url,post_url,comment_text_clean,score,sentiment,final_account_type,polarity
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,bravissima,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Bravo girl ❤️,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,BRAVOOOOO!!!!!!!!!!!!!!👏👏👏👏👏👏👏👏👏,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,bravo👏,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Maravilloso 😍,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,WAOW,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,اوووبا,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🫶🏻,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Elle ressemble a une soeur Olsen,0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,brava. complimenti. in quanto tempo?,0.2,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Das ist die gleiche Person ? 😏,0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,pardon?,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,",,,Felicitări ,,,!",0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,anche con tutti i tipi d intervento devi fare sempre dieta!,-0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Zanima me kako sta trebam trositi?,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Ozempic?,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,flipa!,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤️,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🔥🔥🔥🔥,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤️❤️❤️,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💪,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏👏👏👏,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🤝,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🔥🥰🤗,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🥰🥰🥰,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🥰🥰🥰🥰,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😳😳😳,0.2,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏👏,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🥰🥰🥰🥰🥰,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🥰🥰,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😳🥰👏👏👏👏,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🥰,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏💕,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😳😳😳😳,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🔥🔥🔥🔥🔥🔥,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💪💪💪,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❣️,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💝💝💝,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💚💚💚,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤️❤️,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💖💖✨✨,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏❤️,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👍🏻,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💓💓💓,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😁😁😁,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👍👍👍,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤️❤️❤️❤️❤️❤️,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😍🙌🏻👏🏻👏🏻🔥🔥,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤👍,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,.,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🙌🏽🙌🏽🙌🏽🙌🏽,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏🏾👏🏾👏🏾,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😍😍😍😍,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🔥🔥🔥,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💯💕👏,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🌷,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👌👌👌,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🥺,-0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,@GlossyNailStudio,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏🏼,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,@Hycinth ˚୨୧⋆｡,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,@Ngủ đủ giấc,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,@Maria,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🌈🌈🌈,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏🏻👏🏻👏🏻,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👍👍👍👍🥰,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🔥😍🔥,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤❤❤❤❤❤❤❤❤❤❤,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💪💪💪💪💪💪,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💪💪😍,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😳😲🤯,0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😍😍✨,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🙌🏻👏🏻,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏🏽👏🏽👏🏽👏🏽,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,♥️♥️♥️♥️♥️,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👌🏼,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😍,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,!!!!!!!!!!!,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏👏👏👏🥰,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Leave the body .. we need the hair transformation 🔥🔥🔥🫦,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,S-layyyyy ❤️‍🔥❤️‍🔥,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Most people tend to look older when they lose weight but you look younger 👍,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💯💯💯,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Great work 👏,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Well done that is amazing ! 🥰🫶🏻,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Much wow 😮 one of the best transformations ever seen,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏👏👏,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Wow😍😍,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,I am so happy for you! You rock!!!,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Amazing ❤️I was 17st 13lbs now 15st 12lbs by natural healthy eating & exercise target is 13st 13lbs can I send a follow for advice please xxx💕,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,"congrats, diva!!!!",0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,wowwwww,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,"wow, incredible 💐💕",0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏👏👏👏👏👏,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,I can't do it I'm so.addicted to food 🥺🥺 you look beautiful and well done,0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,amazing well done,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,💪❤️,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😍🥰🥰,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Well done Maria 💪🥰,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,OMG 🤩,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,YOU BOSS! 👏,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,♥️♥️♥️,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏🏾👏🏾👏🏾👏🏾,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏💪💪💪,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Killlleedddd itttttt 🖤,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Give them hell💯💯💯,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Commenting bcs I need more of this on my FYP,0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,My super hero 🤩❤️‍🔥,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,@Maria Losing It AMAZING EFFORTS AND RESULTS THERE!! I am from Singapore and I myself lost weight too 36kg in 4 months. KEEP IT UP GIRL!! :),0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😭😭😭😭😍,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,What % deficit did you do?,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,wow!! you did an amazing job.,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Yes queen,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,OMG ❤️,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,😍😍😍,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Omg 😍👏🏻👏🏻,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,what a transformation 👏 well done you 🥰,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Så flink du er! Var i gang i Jan sjøl. Men ble gravid 👀 venter på å poppe ut ungen nå så jeg kan fortsette der jeg slapp. Heia helsa❤️,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,girlies are winning,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Help me help myself,-0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Did you drink any whey protein ?,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Congrats girl this is so inspiring.✨❤️,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Holy damn,0.2,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,You can’t imagine how much I need this 😭😭😭,-0.3,Negative,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Get it girl!,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,wow... that's amazing,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,How,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤👏,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,🥹💕💕💕💕💕 I’m struggling. I love seeing this 👏👏👏👏,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,We already know what happened 😊 You Won 😊,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,I gained and lost 100+ 5 times till gastric surgery in Mexico 🇲🇽 Living my best life now.,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Wow …good job,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Ваууууууууууууууу,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤️❤️❤️❤️❤️,1.0,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,u r georgeous 🥰🥰🥰👍👍👍,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Wooooowwwwwwwwwww,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,gooooooo girllll❣️❣️❣️❣️,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,This Is a fantastic transformation!! What is one of your biggest tools that helped you along the way?,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,I’m exactly like you at the beginning,0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤️❤️❤️❤️,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,W🔥,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏🏾 👏🏾 👏🏾 Congrats and well done! 💪🏾,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,you look beautiful ❤❤❤,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Wow you look amazing x we’ll done,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,@marialosingit Norway is a beautiful country with a beautiful girl like u 👍,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Queen,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,❤❤❤❤,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Im so thanksfull 🙏 ❤️,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Waaaaaooo❤️❤️❤️❤️❤️,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏 X 1 000 000 000 000,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,✌✌✌✌,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,I’m starting tomorrow oct2,0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,YAAAAAAS GIRL 👏🔥,0.9,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,By the end of the year I will achieve that !! Bring me back here to remind me,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,thanks queen! ✨ you look great,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,👏👏👏👏👏👏👏,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,Girl ur inspirational ❤️wow!,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@marialosingit/video/7419693713124871457,https://www.tiktok.com/@marialosingit/video/7419693713124871457,You’re telling me I’m not sentenced to a huge back??? 😩,-0.4,Negative,Food & Beverage,
